Hash,Refatoração,Descrição
a5dbde28c60e2c9f9e5bedfa4a966505bcc5243b,PULL_UP, PULL_UP	{Method newRealSetBinder(Binder  Key) at core/src/com/google/inject/internal/RealMultibinder.java:70}	{Method newRealSetBinder(Binder  Key) at core/src/com/google/inject/multibindings/Multibinder.java:173}) PULL_UP({com.google.inject.internal.RealMultibinder newRealSetBinder(Binder  Key)}  {com.google.inject.multibindings.Multibinder newRealSetBinder(Binder  Key)}),
a5dbde28c60e2c9f9e5bedfa4a966505bcc5243b,PULL_UP, PULL_UP	{Method mapOfJavaxProviderOf(TypeLiteral  TypeLiteral) at core/src/com/google/inject/internal/RealMapBinder.java:129}	{Method mapOfJavaxProviderOf(TypeLiteral  TypeLiteral) at core/src/com/google/inject/multibindings/MapBinder.java:217}) PULL_UP({com.google.inject.internal.RealMapBinder mapOfJavaxProviderOf(TypeLiteral  TypeLiteral)}  {com.google.inject.multibindings.MapBinder mapOfJavaxProviderOf(TypeLiteral  TypeLiteral)}),
a5dbde28c60e2c9f9e5bedfa4a966505bcc5243b,PULL_UP, PULL_UP	{Method entryOfProviderOf(TypeLiteral  TypeLiteral) at core/src/com/google/inject/internal/RealMapBinder.java:166}	{Method entryOfProviderOf(TypeLiteral  TypeLiteral) at core/src/com/google/inject/multibindings/MapBinder.java:254}) PULL_UP({com.google.inject.internal.RealMapBinder entryOfProviderOf(TypeLiteral  TypeLiteral)}  {com.google.inject.multibindings.MapBinder entryOfProviderOf(TypeLiteral  TypeLiteral)}),
a5dbde28c60e2c9f9e5bedfa4a966505bcc5243b,PULL_UP, PULL_UP	{Method newDuplicateValuesException(Map  Binding  T  Binding) at core/src/com/google/inject/internal/RealMultibinder.java:375}	{Method newDuplicateValuesException(Map  Binding  T  Binding) at core/src/com/google/inject/multibindings/Multibinder.java:539}) PULL_UP({com.google.inject.internal.RealMultibinder newDuplicateValuesException(Map  Binding  T  Binding)}  {com.google.inject.multibindings.Multibinder newDuplicateValuesException(Map  Binding  T  Binding)}),
a5dbde28c60e2c9f9e5bedfa4a966505bcc5243b,MOVE, MOVE	{Class BaseAnnotation at core/src/com/google/inject/internal/RealOptionalBinder.java:580}	{Class BaseAnnotation at core/src/com/google/inject/multibindings/OptionalBinder.java:713}) MOVE({com.google.inject.internal.RealOptionalBinder BaseAnnotation}  {com.google.inject.multibindings.OptionalBinder BaseAnnotation}),
a5dbde28c60e2c9f9e5bedfa4a966505bcc5243b,PULL_UP, PULL_UP	{Method mapOf(TypeLiteral  TypeLiteral) at core/src/com/google/inject/internal/RealMapBinder.java:114}	{Method mapOf(TypeLiteral  TypeLiteral) at core/src/com/google/inject/multibindings/MapBinder.java:202}) PULL_UP({com.google.inject.internal.RealMapBinder mapOf(TypeLiteral  TypeLiteral)}  {com.google.inject.multibindings.MapBinder mapOf(TypeLiteral  TypeLiteral)}),
a5dbde28c60e2c9f9e5bedfa4a966505bcc5243b,MOVE, MOVE	{Method findMapKeyAnnotation(Binder  Method) at core/src/com/google/inject/internal/MultibindingsMethodScanner.java:107}	{Method findMapKeyAnnotation(Binder  Method) at core/src/com/google/inject/multibindings/MultibindingsScanner.java:132}) MOVE({com.google.inject.internal.MultibindingsMethodScanner findMapKeyAnnotation(Binder  Method)}  {com.google.inject.multibindings.MultibindingsScanner findMapKeyAnnotation(Binder  Method)}),
a5dbde28c60e2c9f9e5bedfa4a966505bcc5243b,PULL_UP, PULL_UP	{Method setOf(TypeLiteral) at core/src/com/google/inject/internal/RealMultibinder.java:81}	{Method setOf(TypeLiteral) at core/src/com/google/inject/multibindings/Multibinder.java:193}) PULL_UP({com.google.inject.internal.RealMultibinder setOf(TypeLiteral)}  {com.google.inject.multibindings.Multibinder setOf(TypeLiteral)}),
a5dbde28c60e2c9f9e5bedfa4a966505bcc5243b,MOVE, MOVE	{Class TypeAndValue at core/src/com/google/inject/internal/MultibindingsMethodScanner.java:160}	{Class TypeAndValue at core/src/com/google/inject/multibindings/MultibindingsScanner.java:185}) MOVE({com.google.inject.internal.MultibindingsMethodScanner TypeAndValue}  {com.google.inject.multibindings.MultibindingsScanner TypeAndValue}),
a5dbde28c60e2c9f9e5bedfa4a966505bcc5243b,PULL_UP, PULL_UP	{Method newRealOptionalBinder(Binder  Key) at core/src/com/google/inject/internal/RealOptionalBinder.java:64}	{Method newRealOptionalBinder(Binder  Key) at core/src/com/google/inject/multibindings/OptionalBinder.java:207}) PULL_UP({com.google.inject.internal.RealOptionalBinder newRealOptionalBinder(Binder  Key)}  {com.google.inject.multibindings.OptionalBinder newRealOptionalBinder(Binder  Key)}),
