Hash,Refatoração,Descrição
e49ba61917d7cdde0a2c9df3910b68b80d35eb62,EXTRACT, EXTRACT	{Method simplifyInsn(MethodNode  InsnNode) at jadx-core/src/main/java/jadx/core/dex/visitors/SimplifyVisitor.java:50}	{Method convertFieldArith(MethodNode  InsnNode) at jadx-core/src/main/java/jadx/core/dex/visitors/SimplifyVisitor.java:163}) EXTRACT({jadx.core.dex.visitors.SimplifyVisitor simplifyInsn(MethodNode  InsnNode)}  {jadx.core.dex.visitors.SimplifyVisitor convertFieldArith(MethodNode  InsnNode)}),
e49ba61917d7cdde0a2c9df3910b68b80d35eb62,MOVE, MOVE	{Class SelectTypeVisitor at jadx-core/src/main/java/jadx/core/dex/visitors/typeresolver/finish/SelectTypeVisitor.java:7}	{Class SelectTypeVisitor at jadx-core/src/main/java/jadx/core/dex/visitors/typeinference/SelectTypeVisitor.java:7}) MOVE({jadx.core.dex.visitors.typeresolver.finish.SelectTypeVisitor}  {jadx.core.dex.visitors.typeinference.SelectTypeVisitor}),
e49ba61917d7cdde0a2c9df3910b68b80d35eb62,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method makeArithOneArg(ArithNode  CodeWriter  EnumSet) at jadx-core/src/main/java/jadx/core/codegen/InsnGen.java:742}	{Method makeArithOneArg(ArithNode  CodeWriter) at jadx-core/src/main/java/jadx/core/codegen/InsnGen.java:743}) CHANGE_SIGNATURE({jadx.core.codegen.InsnGen makeArithOneArg(ArithNode  CodeWriter  EnumSet)}  {jadx.core.codegen.InsnGen makeArithOneArg(ArithNode  CodeWriter)}),
e49ba61917d7cdde0a2c9df3910b68b80d35eb62,MOVE, MOVE	{Class TestAnnotations at jadx-core/src/test/java/jadx/tests/internal/TestAnnotations.java:12}	{Class TestAnnotations at jadx-core/src/test/java/jadx/tests/internal/annotations/TestAnnotations.java:12}) MOVE({jadx.tests.internal.TestAnnotations}  {jadx.tests.internal.annotations.TestAnnotations}),
e49ba61917d7cdde0a2c9df3910b68b80d35eb62,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method remove(BlockNode  InsnNode) at jadx-core/src/main/java/jadx/core/utils/InstructionRemover.java:86}	{Method remove(MethodNode  BlockNode  InsnNode) at jadx-core/src/main/java/jadx/core/utils/InstructionRemover.java:101}) CHANGE_SIGNATURE({jadx.core.utils.InstructionRemover remove(BlockNode  InsnNode)}  {jadx.core.utils.InstructionRemover remove(MethodNode  BlockNode  InsnNode)}),
e49ba61917d7cdde0a2c9df3910b68b80d35eb62,PULL_UP_SIGNATURE, PULL_UP_SIGNATURE	{Method setName(String) at jadx-core/src/main/java/jadx/core/dex/instructions/args/NamedArg.java:21}	{Method setName(String) at jadx-core/src/main/java/jadx/core/dex/instructions/args/Named.java:7}) PULL_UP_SIGNATURE({jadx.core.dex.instructions.args.NamedArg setName(String)}  {jadx.core.dex.instructions.args.Named setName(String)}),
e49ba61917d7cdde0a2c9df3910b68b80d35eb62,MOVE_RENAME, MOVE_RENAME	{Class PostTypeResolver at jadx-core/src/main/java/jadx/core/dex/visitors/typeresolver/finish/PostTypeResolver.java:19}	{Class PostTypeInference at jadx-core/src/main/java/jadx/core/dex/visitors/typeinference/PostTypeInference.java:16}) MOVE_RENAME({jadx.core.dex.visitors.typeresolver.finish.PostTypeResolver}  {jadx.core.dex.visitors.typeinference.PostTypeInference}),
e49ba61917d7cdde0a2c9df3910b68b80d35eb62,MOVE, MOVE	{Class TestSynchronized at jadx-core/src/test/java/jadx/tests/internal/TestSynchronized.java:12}	{Class TestSynchronized at jadx-core/src/test/java/jadx/tests/internal/synchronize/TestSynchronized.java:12}) MOVE({jadx.tests.internal.TestSynchronized}  {jadx.tests.internal.synchronize.TestSynchronized}),
e49ba61917d7cdde0a2c9df3910b68b80d35eb62,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method remove(BlockNode  int) at jadx-core/src/main/java/jadx/core/utils/InstructionRemover.java:106}	{Method remove(MethodNode  BlockNode  int) at jadx-core/src/main/java/jadx/core/utils/InstructionRemover.java:114}) CHANGE_SIGNATURE({jadx.core.utils.InstructionRemover remove(BlockNode  int)}  {jadx.core.utils.InstructionRemover remove(MethodNode  BlockNode  int)}),
e49ba61917d7cdde0a2c9df3910b68b80d35eb62,MOVE, MOVE	{Class CheckTypeVisitor at jadx-core/src/main/java/jadx/core/dex/visitors/typeresolver/finish/CheckTypeVisitor.java:8}	{Class CheckTypeVisitor at jadx-core/src/main/java/jadx/core/dex/visitors/typeinference/CheckTypeVisitor.java:8}) MOVE({jadx.core.dex.visitors.typeresolver.finish.CheckTypeVisitor}  {jadx.core.dex.visitors.typeinference.CheckTypeVisitor}),
